Latitude,Longitude
53.7385970627,-1.5484249989
53.8141498654,-1.4551049066
53.8141498654,-1.4551049066
53.8010476213,-1.5232189117
53.803460474,-1.6957257695
53.7963537649,-1.5341267794
53.7584631119,-1.6078663798
53.7584631119,-1.6078663798
53.7584631119,-1.6078663798
53.7584631119,-1.6078663798
53.8629136261,-1.554052234
53.8389469187,-1.5361770655
53.7908065501,-1.567309495
53.7908065501,-1.567309495
53.7802916539,-1.6412312227
53.8994694115,-1.5473627534
53.8105714279,-1.5245991796
53.8105714279,-1.5245991796
53.8105714279,-1.5245991796
53.8105714279,-1.5245991796
53.8105714279,-1.5245991796
53.8170364887,-1.5485699407
53.8371732825,-1.4702910877
53.8097158065,-1.5426500196
53.8097158065,-1.5426500196
53.8097158065,-1.5426500196
53.8097158065,-1.5426500196
53.7278556262,-1.4572362444
53.8663655258,-1.4742108381
53.8663655258,-1.4742108381
53.8663655258,-1.4742108381
53.8558923327,-1.6187997483
53.8558923327,-1.6187997483
53.8558923327,-1.6187997483
53.843488047,-1.4673997112
53.7321788906,-1.57530858
53.7668360297,-1.5456038794
53.7668360297,-1.5456038794
53.7509777013,-1.6002019302
53.7872635492,-1.5063301528
53.8063295205,-1.5112843859
53.813887278,-1.3434022332
53.7976044207,-1.6572369406
53.801499896,-1.6649030418
53.8088250821,-1.6112388578
53.8088250821,-1.6112388578
53.7570629341,-1.4744538977
53.7570629341,-1.4744538977
53.7570629341,-1.4744538977
53.8043477122,-1.5235914674
53.7965634824,-1.5395594018
53.7538859278,-1.4838358268
53.7538859278,-1.4838358268
53.7661526494,-1.416707707
53.7996722781,-1.5075964791
53.7921484418,-1.5485182763
53.7878112322,-1.5666724555
53.8292011283,-1.499669005
53.7332544935,-1.5619885198
53.7332544935,-1.5619885198
53.9086236602,-1.7237168447
53.8792400523,-1.7266180031
53.791078147,-1.5388756472
53.8228835897,-1.4525459007
53.7980489476,-1.5618150445
53.7995352855,-1.5481656982
53.7421357249,-1.6063353409
53.7421357249,-1.6063353409
53.8174644963,-1.5312651152
53.8174644963,-1.5312651152
53.8174644963,-1.5312651152
53.8174644963,-1.5312651152
53.7760970742,-1.5347455307
53.7949542022,-1.546529836
53.8468598485,-1.4656697728
53.7984882589,-1.4783847297
53.8266717778,-1.534489513
53.7722650988,-1.580214734
53.7722650988,-1.580214734
53.8982649115,-1.5473301093
53.8982649115,-1.5473301093
53.7865392082,-1.4042068993
53.7721020463,-1.4037588396
53.7768199038,-1.5474839383
53.7768199038,-1.5474839383
53.7768199038,-1.5474839383
53.8052381074,-1.452122752
53.7539144329,-1.5324274941
53.796955384,-1.5906561598
53.7978385768,-1.5887194711
53.8511341755,-1.3929838822
53.7935308518,-1.590628761
53.806857176,-1.5768324402
53.7742358601,-1.5439308061
53.8184982966,-1.6174985186
53.7926789731,-1.6185074719
53.7926789731,-1.6185074719
53.8618774608,-1.5275304448
53.8153620653,-1.5089770732
53.8246683097,-1.5634212527
53.8246683097,-1.5634212527
53.7443480979,-1.4876978298
53.8145250018,-1.6007520879
53.8145250018,-1.6007520879
53.8145250018,-1.6007520879
53.8145250018,-1.6007520879
53.8145250018,-1.6007520879
53.8835600223,-1.6523512356
53.8835600223,-1.6523512356
53.7394308175,-1.536090328
53.8112096121,-1.50243454
53.8087370493,-1.5243921354
53.8002161264,-1.55477805
53.8002161264,-1.55477805
53.8002161264,-1.55477805
53.8002161264,-1.55477805
53.8187409054,-1.5405923765
53.7847407193,-1.5504949002
53.7490093041,-1.4785122465
53.875270011,-1.3589747624
53.8003885744,-1.5958911636
53.8023571828,-1.6565756898
53.8023571828,-1.6565756898
53.8023571828,-1.6565756898
53.8023571828,-1.6565756898
53.8297479155,-1.6278795276
53.8099122455,-1.5843036775
53.7956458212,-1.6021457725
53.7956458212,-1.6021457725
53.7956458212,-1.6021457725
53.8086804657,-1.5894030851
53.8188011735,-1.4930487039
53.8628987535,-1.5548886893
53.726341831,-1.5150764002
53.7937388025,-1.5296623438
53.7504804252,-1.4496960019
53.7947437355,-1.5338258154
53.7947437355,-1.5338258154
53.8242179756,-1.6668639113
53.8242179756,-1.6668639113
53.8242179756,-1.6668639113
53.7323159065,-1.4990308683
53.8124763074,-1.4979697008
53.8124763074,-1.4979697008
53.8124763074,-1.4979697008
53.8124763074,-1.4979697008
53.78764472,-1.5365454792
53.8081730539,-1.5249603834
53.8481638066,-1.4046853757
53.7968355798,-1.5569240619
53.7442878777,-1.5054691159
53.7442878777,-1.5054691159
53.7872725368,-1.5063300473
53.7957919568,-1.5791146616
53.7957919568,-1.5791146616
53.8384230817,-1.6059045171
53.860415239,-1.5282463167
53.8561692415,-1.5909606578
53.8122410676,-1.5084516083
53.7388399491,-1.5990587285
53.8064375125,-1.5827587949
53.8363615618,-1.54404665
53.822292157,-1.4960447348
53.8292135253,-1.5651516257
53.8448928798,-1.5124618958
53.8448928798,-1.5124618958
53.8014597988,-1.4986478256
53.8014597988,-1.4986478256
53.9081399961,-1.6946921526
53.7807895682,-1.5234787979
53.74382255,-1.5016233229
53.8436458117,-1.6653875681
53.8045998271,-1.5328510462
53.8110981097,-1.542164195
53.8401955267,-1.5501598829
53.8401955267,-1.5501598829
53.8401955267,-1.5501598829
53.7862428947,-1.5274087735
53.8165386813,-1.6406941174
53.9064581405,-1.687261265
53.8271147576,-1.6250922521
53.8295025375,-1.4775894746
53.7567216605,-1.6197280126
53.7990701075,-1.5076035296
53.8181546082,-1.5741517308
53.8357534504,-1.6085887837
53.8190963349,-1.4617545763
53.852763887,-1.5344890234
53.852763887,-1.5344890234
53.8084996911,-1.4618143305
53.7937489796,-1.5657460126
53.7995442428,-1.5092528715
53.8124763074,-1.4979697008
53.8124763074,-1.4979697008
53.7617543044,-1.4974217239
53.7617543044,-1.4974217239
53.7617543044,-1.4974217239
53.7617543044,-1.4974217239
53.8131311932,-1.5173865859
53.7837035007,-1.5307761833
53.8106865008,-1.5173994657
53.9133769376,-1.697074551
53.7216255613,-1.5455455348
53.7811548712,-1.5387567454
53.7811548712,-1.5387567454
53.8142258953,-1.5445146108
53.813533785,-1.5124763823
53.7863147031,-1.55078164
53.7335318964,-1.561652147
53.755325354,-1.5733614556
53.7510118912,-1.6334128162
53.8043342588,-1.522467987
53.8043342588,-1.522467987
53.8043342588,-1.522467987
53.8006235947,-1.5072513165
53.8256976176,-1.5524875609
53.8256976176,-1.5524875609
53.7585044765,-1.6293585326
53.8118999271,-1.6717453808
53.8011656846,-1.5686756787
53.8011656846,-1.5686756787
53.866594421,-1.6695232998
53.866594421,-1.6695232998
53.857776255,-1.6893420498
53.7725534102,-1.5652667259
53.7725534102,-1.5652667259
53.8196809437,-1.5762324497
53.7755972868,-1.4525390073
53.8230235537,-1.5759708784
53.798612509,-1.5610804307
53.798612509,-1.5610804307
53.8009883162,-1.4976665493
53.8339022013,-1.4543624368
53.7995898973,-1.5483473014
53.7659889499,-1.6403214918
53.7658366745,-1.579656836
53.8383072905,-1.6201750803
53.7656565884,-1.5287776186
53.7769629375,-1.5449027644
53.8151016782,-1.5624878305
53.7939163371,-1.4980546188
53.801480237,-1.4928172273
53.7867131431,-1.6135832362
53.8622009274,-1.5911907632
53.7996560649,-1.5492119945
53.7996560649,-1.5492119945
53.7996560649,-1.5492119945
53.7996560649,-1.5492119945
53.7996560649,-1.5492119945
53.7996560649,-1.5492119945
53.7996560649,-1.5492119945
53.7996560649,-1.5492119945
53.8044467928,-1.568809051
53.8300870181,-1.5859576886
53.809103958,-1.5083819874
53.792806369,-1.5660593435
53.792806369,-1.5660593435
53.8321154168,-1.5045268531
53.8169248023,-1.5695468114
53.8091128834,-1.5083666971
53.8091128834,-1.5083666971
53.868888783,-1.7013497508
53.8618621319,-1.5663490698
53.8618621319,-1.5663490698
53.7741912099,-1.5440071565
53.7434488647,-1.5931319427
53.7793272342,-1.5744080913
53.805693357,-1.520691124
53.7224607549,-1.5222437448
53.7224607549,-1.5222437448
53.7224607549,-1.5222437448
53.7224607549,-1.5222437448
53.7953495038,-1.5536758087
53.8358309355,-1.5392505987
53.819007051,-1.5145849945
53.7732763412,-1.5468847636
53.7971587707,-1.5018265171
53.7954693536,-1.6815590253
53.7954693536,-1.6815590253
53.8016577198,-1.4880475359
53.8916854388,-1.6343139956
53.7438304503,-1.5490360691
53.8633581459,-1.6725746805
53.8633581459,-1.6725746805
53.8633581459,-1.6725746805
53.8633581459,-1.6725746805
53.7382910321,-1.5507023368
53.7971703643,-1.5599720403
53.7567669842,-1.6198489396
53.8071556479,-1.585090191
53.8218017162,-1.5735831063
53.8528125163,-1.5149846153
53.8142078194,-1.5397762182
53.8084251516,-1.6476425417
53.8084251516,-1.6476425417
53.7483240419,-1.551308071
53.7962893442,-1.5407313637
53.7690353427,-1.5472490062
53.7690353427,-1.5472490062
53.7690353427,-1.5472490062
53.7610358553,-1.5040438154
53.7610358553,-1.5040438154
53.8296563407,-1.6048472537
53.8521973039,-1.6903258192
53.8382833696,-1.5160794184
53.8382833696,-1.5160794184
53.8034906166,-1.5250436506
53.7919780221,-1.4966508481
53.8356251685,-1.6546626749
53.817410883,-1.5177323557
53.817410883,-1.5177323557
53.8222043001,-1.5139708146
53.738745625,-1.5473015259
53.738745625,-1.5473015259
53.8081587881,-1.4539980819
53.737743624,-1.6128042654
53.749184419,-1.5554690955
53.8028732322,-1.4499367392
53.7782031829,-1.5448741796
53.7570055499,-1.4736659201
53.7642299259,-1.5294003732
53.8123555781,-1.5490606356
53.7979091461,-1.6538033641
53.8144988064,-1.5722750957
53.7762827919,-1.5827997825
53.7401851021,-1.6008349374
53.808655324,-1.5085694633
53.7968627421,-1.5473442432
53.8053384279,-1.569316183
53.8154330245,-1.5198510276
53.8154330245,-1.5198510276
53.822620723,-1.4177013954
53.822620723,-1.4177013954
53.8149753981,-1.5314143779
53.7918158673,-1.5781525817
53.8159141515,-1.6022577305
53.8159141515,-1.6022577305
53.7963502779,-1.5240767714
53.7946267295,-1.5878096709
53.8292745076,-1.5849173646
53.8150746044,-1.5624577361
53.7845203599,-1.5146945545
53.7891182792,-1.5803805394
53.8140176229,-1.5836859491
53.7818244508,-1.5470051981
53.7514901035,-1.448393769
53.9120212577,-1.6905992829
53.8581680105,-1.6137162632
53.8581680105,-1.6137162632
53.8581680105,-1.6137162632
53.8581680105,-1.6137162632
53.8407407215,-1.594727915
53.7667778856,-1.5638396314
53.7772027402,-1.5709546338
53.8185397802,-1.4519797251
53.830394013,-1.5863648905
53.8018472114,-1.6904840391
53.8074152044,-1.4505910263
53.7964158647,-1.5362363005
53.8327359033,-1.6148922047
53.7387561677,-1.5798359619
53.7858745497,-1.560560675
53.8181992232,-1.5740601435
53.8391652488,-1.6214742436
53.8987193375,-1.4283473279
53.8265873341,-1.6231371623
53.8289312439,-1.5495360412
53.7725679778,-1.5085053109
53.8530219014,-1.6929344387
53.8206004725,-1.5770130616
53.7917314679,-1.5243415419
53.7301512941,-1.5492430151
53.8384421056,-1.6089740342
53.8124165057,-1.6073177517
53.8225507389,-1.4180973285
53.8073188957,-1.5855137676
53.8170379887,-1.5890176735
53.7985778842,-1.5398409918
53.7966814231,-1.6027432344
53.7966814231,-1.6027432344
53.7504729089,-1.6364656164
53.7650859069,-1.5583200918
53.7310697607,-1.5768355296
53.9068190629,-1.5257603363
53.7784913731,-1.5219114541
53.7618809089,-1.4997562274
53.7966141124,-1.5340479886
53.7565885248,-1.6202600574
53.7980972797,-1.5294769667
53.7387105322,-1.547529311
53.8274422677,-1.5827021615
53.8274422677,-1.5827021615
53.7965431474,-1.5412903042
53.8123501488,-1.5476179185
53.8482482537,-1.5358615061
53.8272440635,-1.5825673978
53.7975844439,-1.5091542849
53.8007107517,-1.5428997846
53.870862859,-1.6825535476
53.8244429553,-1.5632412965
53.8184315964,-1.5123132417
53.8406358302,-1.6689829074
53.8143252204,-1.5446350371
53.811131585,-1.6129639931
53.7830394111,-1.5769809104
53.8040479832,-1.5228052889
53.7961631343,-1.5477313035
53.8189975719,-1.5144635877
53.7815462832,-1.5591945042
53.8087093131,-1.5522280179
53.8205376545,-1.5130179251
53.7864388451,-1.3258145319
53.7864388451,-1.3258145319
53.8009715984,-1.5549066991
53.8009715984,-1.5549066991
53.7786743287,-1.5227136489
53.7623433949,-1.5728959708
53.769815501,-1.556389182
53.8017730259,-1.6597537533
53.8107424999,-1.5112482703
53.8107424999,-1.5112482703
53.8107424999,-1.5112482703
53.8175121949,-1.4693238144
53.8175121949,-1.4693238144
53.8231620826,-1.4892135174
53.7890216653,-1.5232337767
53.7346579748,-1.4568606371
53.7951127642,-1.5316508583
53.7709583634,-1.5896041464
53.8407584917,-1.594666954
53.8407584917,-1.594666954
53.8126322755,-1.4514644467
53.8126322755,-1.4514644467
53.8229174509,-1.5614494325
53.8229174509,-1.5614494325
53.8086804657,-1.5894030851
53.8244517884,-1.5321898097
53.8018218935,-1.5563704798
53.7967018007,-1.5451902085
53.7967018007,-1.5451902085
53.7979340954,-1.5599033228
53.7357286976,-1.5751667042
53.7357286976,-1.5751667042
53.7962730055,-1.5506601128
53.7962730055,-1.5506601128
53.7946128425,-1.5465790581
53.7946128425,-1.5465790581
53.8013717658,-1.5394763921
53.8013717658,-1.5394763921
53.8013717658,-1.5394763921
53.8113581822,-1.6336158277
53.8192286428,-1.5857001156
53.8150609046,-1.5943832015
53.7335277772,-1.5629861531
53.7335277772,-1.5629861531
53.7335277772,-1.5629861531
53.7335277772,-1.5629861531
53.8041780873,-1.3630353417
53.8041780873,-1.3630353417
53.8041780873,-1.3630353417
53.8041780873,-1.3630353417
53.794968486,-1.5338385055
53.8145774913,-1.584439799
53.8145774913,-1.584439799
53.8079814025,-1.5152437985
53.8079814025,-1.5152437985
53.8051349044,-1.6208847366
53.8423147844,-1.5401673237
53.8532737585,-1.4628669652
53.8138942827,-1.6253620362
53.7810278249,-1.3146861889
53.8528264564,-1.4653505858
53.8528264564,-1.4653505858
53.8442669057,-1.6036762715
53.8090441779,-1.5528470738
53.8124715877,-1.3491651526
53.7332100523,-1.5720845801
53.857668985,-1.5003634973
53.8292385314,-1.6288260155
53.9063447723,-1.6920872021
53.8075870496,-1.5359916035
53.7902472598,-1.5642642453
53.8381676946,-1.5163694842
53.8289836348,-1.5467399446
53.8083959753,-1.5748124456
53.7776189822,-1.5448804965
53.7918333166,-1.5507682531
53.7918333166,-1.5507682531
53.819482298,-1.4477902506
53.8280466053,-1.5833190626
53.850221844,-1.5538374518
53.7620190168,-1.5701536845
53.7781232602,-1.5197608187
53.7417878592,-1.5073330158
53.7417878592,-1.5073330158
53.8347166019,-1.6512816272
53.848927939,-1.6395809902
53.813062864,-1.5250418116
53.813062864,-1.5250418116
53.8014778622,-1.4965219604
53.8014778622,-1.4965219604
53.9374903876,-1.3754174862
53.7621269324,-1.5726858004
53.7985503664,-1.4422351829
53.783465818,-1.6357254048
53.7918067195,-1.5781071344
53.8188320496,-1.4918483618
53.7998494443,-1.5362743513
53.7998494443,-1.5362743513
53.8338890097,-1.6418828882
53.7996423045,-1.5503356481
53.7976097589,-1.5596941716
53.7976097589,-1.5596941716
53.8221140432,-1.5436392007
53.806324343,-1.3746345827
53.7495068972,-1.5315665409
53.7827709321,-1.5290412914
53.8532737585,-1.4628669652
53.8532737585,-1.4628669652
53.7920020683,-1.3824982069
53.7901938253,-1.5474008192
53.7625571814,-1.5673419041
53.7625571814,-1.5673419041
53.8041081101,-1.6923957772
53.8160277674,-1.5179912416
53.8504375259,-1.6740435183
53.7185205618,-1.5374265176
53.7739584779,-1.5302778835
53.8068556375,-1.5841061198
53.8097587027,-1.5102422329
53.8034801722,-1.5408350375
53.8051855859,-1.4766009738
53.7642472476,-1.562470226
53.8082340892,-1.5747837114
53.8141799192,-1.5538100237
53.727353467,-1.5321612725
53.8364858969,-1.6183376629
53.8364858969,-1.6183376629
53.773190977,-1.5113960789
53.8087617047,-1.4521831318
53.8176119139,-1.516317469
53.7420660702,-1.5988764237
53.7953666999,-1.6186045465
53.7792463241,-1.5310079786
53.8072628384,-1.5646042267
53.7374610302,-1.5064739824
53.8999282399,-1.3317055352
53.8735648866,-1.7134077762
53.7975935558,-1.5091845422
53.7975935558,-1.5091845422
53.7975935558,-1.5091845422
53.8100536401,-1.5658509716
53.7893802791,-1.5367692221
53.7380775521,-1.5968525773
53.7971973275,-1.5904412628
53.7886735487,-1.5104421822
53.7886735487,-1.5104421822
53.8153307103,-1.3394610876
53.8188588837,-1.4918176584
53.813151179,-1.6177294184
53.813151179,-1.6177294184
53.8023981596,-1.5542235261
53.8023981596,-1.5542235261
53.8023981596,-1.5542235261
53.8429000504,-1.5571828556
53.8429000504,-1.5571828556
53.8429000504,-1.5571828556
53.8429000504,-1.5571828556
53.8429000504,-1.5571828556
53.8429000504,-1.5571828556
53.8429000504,-1.5571828556
53.8179286011,-1.5058029329
53.7811724743,-1.5959846326
53.8165551064,-1.5172561387
53.8165551064,-1.5172561387
53.8165551064,-1.5172561387
53.8455177598,-1.5481269783
53.8051631664,-1.548530392
53.8051631664,-1.548530392
53.8223014435,-1.4918519784
53.8134653017,-1.5336941527
53.817257844,-1.5154405875
53.8196993479,-1.5763537821
53.7488027714,-1.6167818118
53.822927724,-1.4703947426
53.8100178541,-1.5658968999
53.7839880923,-1.5758331108
53.8160017213,-1.565303508
53.7683056241,-1.50365476
53.7683056241,-1.50365476
53.7991057652,-1.563246354
53.7671721488,-1.5709809884
53.7376337126,-1.6121685498
53.7376337126,-1.6121685498
53.7490818673,-1.6085754181
53.819445493,-1.500954769
53.819445493,-1.500954769
53.7459573012,-1.6041009918
53.7450858978,-1.5160131057
53.7450858978,-1.5160131057
53.8123063717,-1.5674375376
53.8052271376,-1.6671358312
53.7918683393,-1.5751920158
53.7283556601,-1.4685368398
53.8143203967,-1.6382830334
53.8088637172,-1.5089770459
53.7795906228,-1.5529172485
53.8304031054,-1.5863951883
53.7932845048,-1.5591474154
53.7323773195,-1.5780502247
53.8053558904,-1.5793074475
53.8064255522,-1.3716416127
53.8159829677,-1.562615353
53.8046889396,-1.5467133629
53.8076679971,-1.5360058955
53.8076679971,-1.5360058955
53.7611605341,-1.5713759355
53.7611605341,-1.5713759355
53.7611605341,-1.5713759355
53.80056087,-1.583196668
53.80600765,-1.683210301
53.9381845135,-1.3862834122
53.7580352975,-1.6173348625
53.8808927211,-1.5066127336
53.815285624,-1.6079136641
53.8157385929,-1.4390301655
53.8132955196,-1.538601585
53.795130621,-1.5316202977
53.8150565737,-1.5624427357
53.8149827023,-1.5173805149
53.7764356216,-1.411299742
53.8138942827,-1.6253620362
53.7760302327,-1.5407248254
53.8069563333,-1.5129170995
53.8152007443,-1.5135050304
53.8213310413,-1.5777348447
53.8262768771,-1.5164456029
53.8562246038,-1.6048100147
53.8562246038,-1.6048100147
53.7977741829,-1.5138129032
53.8191470199,-1.5752049438
53.8167778407,-1.5167675411
53.8328875642,-1.5265954382
53.8311918339,-1.635646003
53.7977144345,-1.5350226177
53.8060645798,-1.6337226885
53.9031088265,-1.6884734141
53.8216223503,-1.5971149156
53.8093349886,-1.4947573996
53.8017289359,-1.4921157956
53.7388379193,-1.5361726565
53.7972258484,-1.5603965457
53.7795907924,-1.5529627725
53.7795907924,-1.5529627725
53.8680779105,-1.7230409921
53.7947078938,-1.4335875352
53.8217188466,-1.5781107099
53.8952099411,-1.6754302236
53.7488854649,-1.6317025997
53.806805315,-1.5748740858
53.8176341867,-1.5085252341
53.8176341867,-1.5085252341
53.7470801412,-1.6263050021
53.7470801412,-1.6263050021
53.7060984072,-1.5563169324
53.778586312,-1.5439898915
53.8055190637,-1.491447442
53.7777011074,-1.569568667
53.7688796207,-1.636185363
53.7957858397,-1.5903335566
53.7366979744,-1.5955468681
53.8251265831,-1.3919620814
53.8133267814,-1.6709293093
53.8151546171,-1.603601469
53.8151546171,-1.603601469
53.8151546171,-1.603601469
